estado,anio,total_sismos,magnitud_promedio,magnitud_maxima
JAL,1900,2,7.15,7.4
BCS,1901,1,6.9,6.9
SIN,1901,1,7.0,7.0
CHIS,1902,2,7.6,7.7
BCS,1902,1,7.1,7.1
GRO,1902,1,7.0,7.0
CHIS,1903,1,7.6,7.6
BCS,1905,2,6.85,7.1
BCS,1906,1,7.1,7.1
BCS,1907,1,7.1,7.1
GRO,1907,1,7.6,7.6
GRO,1908,2,7.25,7.5
MICH,1908,1,6.9,6.9
GRO,1909,4,6.9,7.2
GRO,1910,1,6.5,6.5
OAX,1910,1,6.9,6.9
OAX,1911,2,6.6,6.7
GRO,1911,1,7.5,7.5
MICH,1911,1,7.6,7.6
CHIS,1912,1,7.0,7.0
MEX,1912,1,6.9,6.9
CHIS,1914,1,7.2,7.2
BC,1915,1,7.0,7.0
CHIS,1915,1,7.4,7.4
GRO,1916,1,6.8,6.8
VER,1916,1,7.0,7.0
OAX,1917,1,6.9,6.9
MICH,1918,1,6.6,6.6
SON,1918,1,6.8,6.8
CHIS,1919,1,6.9,6.9
VER,1920,2,6.550000000000001,6.7
CHIS,1921,1,7.4,7.4
MICH,1921,1,6.5,6.5
SIN,1922,1,6.7,6.7
CHIS,1925,1,7.0,7.0
JAL,1925,1,7.0,7.0
MICH,1925,1,6.7,6.7
OAX,1928,5,7.340000000000001,7.6
CHIH,1928,1,6.3,6.3
PUE,1928,1,6.5,6.5
JAL,1931,1,6.7,6.7
OAX,1931,1,7.8,7.8
COL,1932,3,6.866666666666667,6.9
JAL,1932,2,8.0,8.2
SON,1932,2,6.7,6.7
GRO,1933,1,6.9,6.9
JAL,1933,1,6.6,6.6
BC,1934,1,7.1,7.1
GRO,1934,1,6.8,6.8
JAL,1934,1,7.0,7.0
CHIS,1935,1,7.3,7.3
MICH,1935,1,6.9,6.9
OAX,1937,2,6.95,7.4
GRO,1937,1,6.9,6.9
VER,1937,1,7.3,7.3
BCS,1939,1,6.7,6.7
CHIS,1939,1,6.7,6.7
BC,1940,1,7.1,7.1
CHIS,1940,1,6.7,6.7
MICH,1941,1,7.6,7.6
CHIS,1942,1,7.9,7.9
MICH,1942,1,6.7,6.7
VER,1942,1,6.7,6.7
CHIS,1943,2,6.7,6.7
GRO,1943,1,7.4,7.4
CHIS,1944,1,7.1,7.1
GRO,1944,1,6.5,6.5
BCS,1945,1,6.7,6.7
CHIS,1945,1,6.7,6.7
PUE,1945,1,6.5,6.5
SON,1945,1,6.8,6.8
CHIS,1946,1,6.5,6.5
OAX,1946,1,6.9,6.9
OAX,1948,2,6.95,7.0
NAY,1948,1,6.9,6.9
VER,1948,1,6.5,6.5
JAL,1950,2,6.8,7.0
CHIS,1950,1,7.2,7.2
GRO,1950,1,6.6,6.6
OAX,1950,1,7.2,7.2
GRO,1951,1,6.8,6.8
OAX,1951,1,7.0,7.0
CHIS,1953,1,6.7,6.7
GRO,1953,1,6.7,6.7
BCS,1954,1,7.0,7.0
CHIS,1955,2,6.75,6.9
BCS,1955,1,6.6,6.6
BC,1956,1,6.7,6.7
GRO,1957,1,7.8,7.8
OAX,1957,1,6.7,6.7
OAX,1959,1,6.8,6.8
VER,1959,1,6.4,6.4
OAX,1960,1,6.9,6.9
CHIS,1961,1,6.6,6.6
GRO,1962,2,7.05,7.1
SON,1963,1,6.5,6.5
GRO,1964,1,7.2,7.2
SON,1964,1,6.5,6.5
GRO,1965,1,6.5,6.5
OAX,1965,1,7.4,7.4
OAX,1968,2,6.949999999999999,7.3
GRO,1968,1,6.7,6.7
SIN,1969,3,6.6000000000000005,6.7
CHIS,1970,2,6.9,7.3
GRO,1970,1,6.6,6.6
SON,1971,1,6.5,6.5
JAL,1972,1,6.6,6.6
OAX,1972,1,6.5,6.5
MICH,1973,1,7.6,7.6
VER,1973,1,7.3,7.3
CHIS,1974,55,4.734545454545454,6.1
GRO,1974,21,4.690476190476191,5.6
OAX,1974,16,4.6375,5.6
BC,1974,14,3.8642857142857143,4.9
BCS,1974,8,4.55,4.8
SON,1974,8,4.375,6.3
MICH,1974,7,4.314285714285714,5.1
JAL,1974,3,4.533333333333334,4.9
COL,1974,2,4.35,4.4
VER,1974,2,4.35,4.5
CHIH,1974,1,3.9,3.9
QR,1974,1,3.0,3.0
TAB,1974,1,4.1,4.1
BC,1975,75,3.8280000000000003,5.4
CHIS,1975,48,4.679166666666666,5.6
GRO,1975,16,4.61875,6.0
OAX,1975,16,4.6125,5.6
SIN,1975,11,4.818181818181818,5.7
BCS,1975,10,4.68,6.5
MICH,1975,9,4.933333333333334,5.9
JAL,1975,3,4.5,4.9
SON,1975,2,4.05,4.2
CHIH,1975,1,4.8,4.8
PUE,1975,1,3.9,3.9
QR,1975,1,5.2,5.2
TAMS,1975,1,2.9,2.9
CHIS,1976,71,4.745070422535211,7.5
BC,1976,36,3.55,5.5
SON,1976,18,4.477777777777778,4.9
GRO,1976,13,4.953846153846154,6.5
BCS,1976,7,4.585714285714286,5.2
SIN,1976,7,4.414285714285714,4.7
JAL,1976,6,4.766666666666667,5.3
OAX,1976,6,4.6499999999999995,5.1
HGO,1976,5,4.08,5.1
QR,1976,5,4.58,5.6
MICH,1976,4,5.0,5.5
COL,1976,3,4.633333333333334,4.9
CHIH,1976,2,3.15,3.5
VER,1976,2,4.65,4.8
MEX,1976,1,3.7,3.7
NAY,1976,1,5.5,5.5
PUE,1976,1,4.1,4.1
TAMS,1976,1,3.0,3.0
CHIS,1977,41,4.670731707317073,5.6
BC,1977,27,3.3925925925925924,5.0
JAL,1977,6,4.3500000000000005,4.9
BCS,1977,5,4.64,5.7
SON,1977,5,4.68,5.2
GRO,1977,4,4.175,4.5
QR,1977,4,5.225,5.9
SIN,1977,4,4.375,4.6
CHIH,1977,3,3.4,3.7
MICH,1977,3,4.733333333333333,5.0
OAX,1977,3,4.533333333333334,4.7
VER,1977,2,4.0,4.2
COAH,1977,1,3.5,3.5
COL,1977,1,4.2,4.2
BC,1978,67,3.471641791044776,5.5
OAX,1978,32,4.5375,7.6
CHIS,1978,31,4.796774193548386,6.5
GRO,1978,10,4.720000000000001,6.6
SIN,1978,10,4.37,5.0
SON,1978,10,4.49,5.1
BCS,1978,8,4.8125,5.2
JAL,1978,7,4.457142857142857,5.0
MICH,1978,4,4.925,5.2
COL,1978,2,4.4,4.4
TAMS,1978,2,3.0,3.0
CHIH,1978,1,3.5,3.5
QR,1978,1,4.8,4.8
YUC,1978,1,4.6,4.6
BC,1979,109,3.555045871559633,6.5
OAX,1979,56,3.725,6.9
CHIS,1979,50,4.878,6.8
GRO,1979,25,5.06,7.4
BCS,1979,17,4.464705882352941,5.5
MICH,1979,12,4.6499999999999995,5.5
SIN,1979,7,4.428571428571429,5.0
SON,1979,7,3.5571428571428574,5.2
JAL,1979,3,4.266666666666667,4.4
COL,1979,1,4.6,4.6
MEX,1979,1,4.4,4.4
QR,1979,1,4.6,4.6
VER,1979,1,4.1,4.1
BC,1980,68,3.475,6.4
CHIS,1980,65,4.641538461538461,5.5
OAX,1980,45,4.248888888888889,5.5
GRO,1980,32,4.25625,5.2
SON,1980,23,4.443478260869566,5.2
MEX,1980,17,3.211764705882353,4.5
BCS,1980,6,4.3,4.7
JAL,1980,6,4.666666666666667,6.1
PUE,1980,6,4.616666666666666,7.1
MICH,1980,5,4.24,5.0
COL,1980,4,4.625,5.0
HGO,1980,4,3.525,4.8
SIN,1980,4,4.7,5.0
QR,1980,2,5.4,6.5
TLAX,1980,2,2.95,3.3
VER,1980,2,4.199999999999999,4.3
CAMP,1980,1,3.8,3.8
CDMX,1980,1,3.5,3.5
TAB,1980,1,4.5,4.5
GRO,1981,24,4.204166666666667,5.5
CHIS,1981,23,4.717391304347826,5.6
OAX,1981,21,4.814285714285714,5.7
MICH,1981,11,4.709090909090909,7.3
HGO,1981,6,3.1666666666666665,4.0
JAL,1981,5,5.0,6.0
MEX,1981,5,3.6399999999999997,4.5
CDMX,1981,4,2.575,3.5
BCS,1981,3,4.733333333333333,5.1
QR,1981,3,4.7,4.9
BC,1981,1,3.4,3.4
CHIS,1982,52,4.875,7.3
GRO,1982,42,4.121428571428571,7.0
OAX,1982,39,4.407692307692308,6.9
BCS,1982,10,4.84,5.3
JAL,1982,7,4.628571428571428,5.2
SIN,1982,5,4.82,5.3
MICH,1982,4,4.4,4.9
QR,1982,4,4.925000000000001,5.0
MEX,1982,3,2.3666666666666667,2.6
SON,1982,3,4.7,5.6
CDMX,1982,2,2.25,2.4
VER,1982,2,4.35,4.6
COAH,1982,1,4.5,4.5
COL,1982,1,4.2,4.2
PUE,1982,1,2.4,2.4
BC,1983,127,2.4015748031496065,3.3
CHIS,1983,47,4.842553191489362,7.0
GRO,1983,27,4.2444444444444445,5.5
OAX,1983,26,4.765384615384615,6.8
BCS,1983,11,5.1000000000000005,6.2
SIN,1983,5,4.86,5.5
JAL,1983,4,4.55,4.9
MEX,1983,4,2.175,2.5
MICH,1983,4,4.625,5.5
SON,1983,2,4.4,4.8
COL,1983,1,4.2,4.2
HGO,1983,1,2.8,2.8
MOR,1983,1,2.0,2.0
QR,1983,1,4.8,4.8
VER,1983,1,4.2,4.2
BC,1984,101,2.4346534653465346,5.1
CHIS,1984,35,4.671428571428572,5.6
OAX,1984,21,4.514285714285714,5.4
BCS,1984,14,4.914285714285714,6.2
GRO,1984,11,4.418181818181818,6.0
JAL,1984,6,4.583333333333333,5.1
SON,1984,5,5.3,6.2
MICH,1984,2,4.35,4.5
VER,1984,2,4.199999999999999,4.3
COL,1984,1,4.6,4.6
PUE,1984,1,5.4,5.4
SIN,1984,1,5.2,5.2
BC,1985,74,2.6243243243243244,5.1
CHIS,1985,49,4.612244897959184,5.6
MICH,1985,39,4.3999999999999995,8.1
GRO,1985,30,4.316666666666666,7.6
OAX,1985,25,4.548,5.9
JAL,1985,8,4.5,5.4
VER,1985,7,4.457142857142857,5.3
COL,1985,6,4.183333333333334,4.7
BCS,1985,5,4.58,5.2
SON,1985,1,4.5,4.5
CHIS,1986,30,4.85,6.5
GRO,1986,26,4.288461538461538,5.7
OAX,1986,18,4.4,5.8
BC,1986,16,2.6125,3.9
MICH,1986,10,4.88,7.0
JAL,1986,8,4.6375,5.4
BCS,1986,6,4.8999999999999995,5.7
CDMX,1986,3,2.533333333333333,2.6
SON,1986,3,4.866666666666666,5.1
COL,1986,2,4.0,4.3
NL,1986,2,4.1,4.5
COAH,1986,1,3.5,3.5
MEX,1986,1,3.5,3.5
MOR,1986,1,3.5,3.5
PUE,1986,1,3.5,3.5
SIN,1986,1,4.5,4.5
VER,1986,1,4.8,4.8
OAX,1987,26,4.165384615384616,6.0
CHIS,1987,19,4.705263157894737,5.3
GRO,1987,16,3.8875,5.5
BCS,1987,8,4.975,5.9
SIN,1987,8,4.4875,5.2
BC,1987,4,5.25,6.5
JAL,1987,4,4.175,4.5
MICH,1987,4,4.375,5.0
VER,1987,3,3.9333333333333336,4.4
COL,1987,2,4.7,5.0
SON,1987,2,4.699999999999999,4.8
HGO,1987,1,4.1,4.1
MOR,1987,1,2.5,2.5
TAB,1987,1,4.8,4.8
OAX,1988,389,3.924164524421594,5.2
CHIS,1988,312,4.107692307692307,6.6
GRO,1988,184,4.060869565217391,5.5
VER,1988,101,3.866336633663366,4.8
MICH,1988,53,4.086792452830188,5.3
JAL,1988,20,4.7,5.9
PUE,1988,15,3.8,4.7
BCS,1988,12,4.6000000000000005,6.6
BC,1988,7,4.871428571428572,5.4
COL,1988,7,4.014285714285714,4.5
TAB,1988,6,3.716666666666667,4.1
MEX,1988,4,3.75,4.0
SON,1988,4,4.175000000000001,4.5
SIN,1988,3,4.8,5.4
SLP,1988,3,4.166666666666667,4.4
CDMX,1988,2,3.8,3.9
GTO,1988,2,3.75,4.1
CHIH,1988,1,3.4,3.4
HGO,1988,1,3.5,3.5
TLAX,1988,1,3.8,3.8
OAX,1989,327,4.117125382262997,5.2
GRO,1989,325,4.019076923076923,6.8
CHIS,1989,162,4.398765432098766,5.9
VER,1989,97,4.028865979381443,4.6
MICH,1989,37,4.172972972972973,4.8
JAL,1989,18,4.666666666666667,6.5
COL,1989,15,4.626666666666667,5.7
BCS,1989,7,4.542857142857143,5.0
PUE,1989,7,3.7571428571428567,4.1
SON,1989,7,4.457142857142857,5.3
MEX,1989,5,3.84,4.3
BC,1989,4,4.4,4.6
SIN,1989,4,5.074999999999999,5.3
TAB,1989,4,4.0,4.2
SLP,1989,3,4.6000000000000005,4.9
HGO,1989,2,4.05,4.1
MOR,1989,2,3.8,3.9
CDMX,1989,1,3.8,3.8
GTO,1989,1,4.0,4.0
NAY,1989,1,5.0,5.0
TAMS,1989,1,4.2,4.2
OAX,1990,285,4.138947368421053,5.4
GRO,1990,228,4.078070175438596,5.8
CHIS,1990,144,4.302083333333333,5.3
MICH,1990,36,4.163888888888889,5.4
VER,1990,26,4.103846153846154,4.9
BC,1990,22,2.9863636363636363,4.3
JAL,1990,19,4.536842105263158,6.2
BCS,1990,7,4.557142857142857,5.1
PUE,1990,6,3.6166666666666667,3.9
SON,1990,5,4.24,4.7
COL,1990,4,4.45,4.9
CDMX,1990,3,3.3333333333333335,3.5
MEX,1990,2,3.3,3.5
SIN,1990,2,5.35,6.1
SLP,1990,2,4.35,4.6
HGO,1990,1,3.4,3.4
MOR,1990,1,3.6,3.6
TAB,1990,1,3.9,3.9
TLAX,1990,1,3.5,3.5
OAX,1991,235,4.202127659574468,5.5
GRO,1991,201,4.077611940298508,5.4
CHIS,1991,122,4.3786885245901646,5.1
MICH,1991,44,4.240909090909091,5.2
VER,1991,33,4.242424242424242,5.3
BCS,1991,23,4.391304347826087,5.2
BC,1991,17,3.5,5.5
COL,1991,10,4.25,4.8
JAL,1991,10,4.4,5.7
SIN,1991,9,5.133333333333333,6.1
PUE,1991,7,3.9714285714285715,4.2
TAB,1991,5,4.279999999999999,4.6
SON,1991,4,4.275,4.6
CDMX,1991,1,3.8,3.8
CHIH,1991,1,3.9,3.9
HGO,1991,1,3.6,3.6
ZAC,1991,1,4.1,4.1
GRO,1992,187,4.017112299465241,5.3
OAX,1992,150,4.17,5.1
CHIS,1992,134,4.476865671641791,5.6
MICH,1992,51,4.113725490196079,4.9
VER,1992,33,4.148484848484848,4.7
COL,1992,10,4.29,4.9
JAL,1992,10,4.39,5.3
BCS,1992,9,4.300000000000001,4.8
BC,1992,7,3.1571428571428575,4.2
PUE,1992,6,3.6333333333333333,3.8
SON,1992,4,4.375,5.2
GTO,1992,2,4.0,4.2
HGO,1992,2,4.1,4.1
SIN,1992,2,4.3,4.5
CHIH,1992,1,3.4,3.4
MEX,1992,1,3.7,3.7
NL,1992,1,4.3,4.3
TAB,1992,1,4.2,4.2
TAMS,1992,1,4.8,4.8
TLAX,1992,1,3.8,3.8
GRO,1993,261,3.8969348659003833,6.6
CHIS,1993,252,4.55595238095238,7.2
OAX,1993,162,4.276543209876543,6.4
BC,1993,98,3.1612244897959183,4.8
MICH,1993,45,4.086666666666667,5.3
VER,1993,41,4.102439024390244,4.8
JAL,1993,8,4.65,5.4
PUE,1993,8,3.6375,4.0
MEX,1993,6,3.6166666666666667,4.3
BCS,1993,5,4.6,5.8
SIN,1993,5,4.4,4.7
TAB,1993,5,4.1,4.4
SLP,1993,4,4.05,4.3
SON,1993,4,3.9000000000000004,4.4
COL,1993,3,4.433333333333334,4.7
NAY,1993,2,4.35,4.7
CDMX,1993,1,3.3,3.3
CHIH,1993,1,3.8,3.8
COAH,1993,1,4.4,4.4
HGO,1993,1,3.7,3.7
TAMS,1993,1,4.8,4.8
TLAX,1993,1,3.6,3.6
GRO,1994,197,3.901015228426396,6.6
OAX,1994,132,4.343939393939394,6.1
CHIS,1994,116,4.4655172413793105,6.8
BC,1994,43,3.353488372093023,5.0
VER,1994,42,3.9833333333333334,4.5
MICH,1994,24,4.095833333333333,4.8
JAL,1994,13,4.3,5.1
MEX,1994,11,3.709090909090909,4.3
SIN,1994,10,4.43,5.4
PUE,1994,9,4.022222222222222,4.9
BCS,1994,6,4.333333333333333,4.8
COL,1994,6,4.383333333333333,4.8
HGO,1994,5,3.88,4.0
SLP,1994,2,4.05,4.1
CDMX,1994,1,3.8,3.8
SON,1994,1,4.0,4.0
TAB,1994,1,3.9,3.9
TAMS,1994,1,4.3,4.3
TLAX,1994,1,3.9,3.9
YUC,1994,1,4.2,4.2
GRO,1995,263,4.022813688212928,7.3
OAX,1995,147,4.181632653061225,4.9
CHIS,1995,70,4.640000000000001,7.1
JAL,1995,67,4.595522388059702,6.2
BC,1995,41,3.2878048780487807,4.7
COL,1995,37,4.645945945945946,8.0
VER,1995,19,4.078947368421052,4.4
MICH,1995,10,4.26,5.3
BCS,1995,7,5.114285714285714,6.5
MEX,1995,4,3.55,3.8
MOR,1995,2,3.6,3.7
PUE,1995,2,3.75,4.1
SIN,1995,2,4.45,4.7
TLAX,1995,2,3.3,3.4
CDMX,1995,1,2.9,2.9
CHIH,1995,1,3.5,3.5
NAY,1995,1,5.1,5.1
TAB,1995,1,4.6,4.6
ZAC,1995,1,4.5,4.5
OAX,1996,302,4.295033112582781,7.1
GRO,1996,256,3.99140625,6.6
CHIS,1996,84,4.511904761904762,5.6
MICH,1996,25,4.1,5.3
JAL,1996,23,4.391304347826087,5.3
BCS,1996,16,4.26875,5.1
BC,1996,15,3.3866666666666663,4.0
VER,1996,14,4.207142857142857,4.9
COL,1996,13,4.176923076923076,4.7
MEX,1996,13,3.4923076923076923,3.8
PUE,1996,12,3.6916666666666664,4.1
HGO,1996,4,3.875,4.2
SIN,1996,4,4.675,5.0
TAB,1996,4,4.25,4.7
CDMX,1996,1,3.2,3.2
GTO,1996,1,4.3,4.3
QRO,1996,1,4.2,4.2
SON,1996,1,3.8,3.8
GRO,1997,329,3.7720364741641337,6.0
OAX,1997,295,4.154915254237288,6.7
CHIS,1997,105,4.605714285714286,6.1
MICH,1997,55,4.26,7.1
BC,1997,53,3.309433962264151,5.5
JAL,1997,47,4.361702127659575,6.9
VER,1997,26,4.176923076923076,4.7
PUE,1997,24,3.654166666666667,5.1
MEX,1997,21,3.2,3.8
BCS,1997,16,4.0375,5.0
COL,1997,9,4.1,4.3
SIN,1997,7,3.857142857142857,5.6
HGO,1997,5,3.3,3.9
TLAX,1997,5,3.44,3.7
ZAC,1997,2,4.35,4.4
CDMX,1997,1,3.4,3.4
MOR,1997,1,3.6,3.6
NAY,1997,1,4.2,4.2
QR,1997,1,3.9,3.9
SLP,1997,1,4.0,4.0
SON,1997,1,3.9,3.9
TAB,1997,1,4.3,4.3
OAX,1998,328,4.049085365853658,6.4
GRO,1998,289,3.9415224913494806,5.4
CHIS,1998,155,4.534193548387097,6.7
MICH,1998,49,4.085714285714285,5.9
MEX,1998,33,3.484848484848485,4.0
JAL,1998,29,4.048275862068966,5.2
BC,1998,27,3.574074074074074,4.6
PUE,1998,23,3.8304347826086955,4.1
HGO,1998,15,3.2666666666666666,4.3
VER,1998,15,4.06,5.0
COL,1998,12,4.041666666666667,4.9
BCS,1998,11,4.454545454545454,5.5
SIN,1998,9,4.300000000000001,5.6
NAY,1998,7,4.228571428571429,4.9
CDMX,1998,5,2.7800000000000002,3.2
QRO,1998,4,3.5,3.7
MOR,1998,3,3.233333333333333,3.4
SLP,1998,3,3.766666666666667,4.1
CAMP,1998,1,4.4,4.4
SON,1998,1,3.4,3.4
TAB,1998,1,4.4,4.4
TAMS,1998,1,3.4,3.4
TLAX,1998,1,3.3,3.3
OAX,1999,402,3.9743781094527364,7.4
GRO,1999,261,3.888888888888889,6.2
CHIS,1999,165,4.34,6.4
PUE,1999,47,3.7361702127659573,7.0
VER,1999,42,3.9285714285714284,4.4
BC,1999,38,3.6789473684210527,5.0
MICH,1999,33,4.093939393939394,5.1
JAL,1999,21,4.238095238095238,4.8
MEX,1999,15,3.2666666666666666,3.8
SON,1999,13,4.3,4.9
BCS,1999,12,4.458333333333333,5.6
CDMX,1999,11,2.9454545454545453,3.6
COL,1999,10,4.09,4.9
SIN,1999,10,4.279999999999999,5.1
HGO,1999,8,3.2375,3.5
MOR,1999,3,3.233333333333333,3.3
NAY,1999,2,4.6,5.1
TAB,1999,2,4.300000000000001,4.4
GTO,1999,1,4.0,4.0
SLP,1999,1,4.2,4.2
TLAX,1999,1,2.6,2.6
OAX,2000,323,4.014241486068111,5.0
GRO,2000,219,3.8794520547945206,4.8
CHIS,2000,200,4.2855,6.0
BC,2000,87,3.2540229885057474,4.5
MICH,2000,52,4.188461538461539,7.0
VER,2000,40,3.88,4.6
BCS,2000,22,4.327272727272727,5.5
JAL,2000,20,4.33,5.6
COL,2000,14,4.307142857142857,5.3
PUE,2000,13,3.853846153846154,6.0
SIN,2000,13,4.146153846153846,4.7
MEX,2000,9,3.1555555555555554,3.7
HGO,2000,6,3.5500000000000003,4.1
TAB,2000,6,4.066666666666666,4.4
SON,2000,5,4.32,5.4
CDMX,2000,4,2.95,3.4
MOR,2000,4,3.3499999999999996,3.5
TLAX,2000,2,3.25,3.3
CAMP,2000,1,4.3,4.3
COAH,2000,1,4.6,4.6
NAY,2000,1,4.1,4.1
NL,2000,1,4.2,4.2
GRO,2001,599,3.7350584307178636,6.1
OAX,2001,300,4.028333333333333,5.9
CHIS,2001,194,4.31701030927835,6.4
MICH,2001,47,4.0765957446808505,5.3
JAL,2001,38,4.244736842105263,6.5
VER,2001,37,4.081081081081081,4.9
COL,2001,31,4.225806451612903,6.2
BC,2001,21,3.4952380952380957,5.7
BCS,2001,18,4.35,5.5
SIN,2001,16,4.4375,5.8
PUE,2001,11,3.590909090909091,3.8
MEX,2001,7,3.2285714285714286,3.5
SON,2001,6,4.3500000000000005,4.9
NAY,2001,3,3.966666666666667,4.0
CDMX,2001,2,3.0,3.1
TAB,2001,2,4.05,4.2
CAMP,2001,1,4.2,4.2
HGO,2001,1,3.6,3.6
SLP,2001,1,4.0,4.0
GRO,2002,803,3.7978829389788293,6.5
OAX,2002,358,4.024301675977654,5.8
CHIS,2002,273,4.274725274725275,6.7
MICH,2002,55,4.052727272727273,5.0
JAL,2002,40,4.135,5.4
VER,2002,35,3.9885714285714284,4.9
BC,2002,27,3.903703703703704,5.5
COL,2002,25,3.944,4.7
BCS,2002,22,4.3954545454545455,6.2
PUE,2002,17,3.5176470588235293,4.1
MEX,2002,12,3.1833333333333336,3.8
SON,2002,8,4.2,4.4
SIN,2002,5,4.4799999999999995,4.8
NAY,2002,2,4.0,4.0
TAB,2002,2,3.8499999999999996,3.9
MOR,2002,1,3.4,3.4
QR,2002,1,4.6,4.6
SLP,2002,1,4.1,4.1
TLAX,2002,1,4.0,4.0
GRO,2003,382,3.681151832460733,5.3
OAX,2003,330,3.9245454545454543,4.7
CHIS,2003,295,4.228474576271187,6.8
COL,2003,82,4.073170731707317,7.6
MICH,2003,66,4.037878787878788,5.1
VER,2003,43,3.927906976744186,4.6
JAL,2003,31,4.296774193548386,6.2
BCS,2003,23,4.139130434782609,5.9
PUE,2003,20,3.625,4.1
BC,2003,12,3.8166666666666664,5.0
CDMX,2003,10,3.22,4.0
SIN,2003,6,4.266666666666667,5.4
SON,2003,5,4.54,6.5
MEX,2003,4,3.35,3.7
TAB,2003,4,4.25,4.6
MOR,2003,3,3.5,3.9
HGO,2003,2,3.8,4.0
NAY,2003,2,3.8499999999999996,4.1
DGO,2003,1,4.5,4.5
GTO,2003,1,3.9,3.9
SLP,2003,1,3.9,3.9
OAX,2004,495,3.9343434343434343,6.4
GRO,2004,290,3.8524137931034486,6.3
CHIS,2004,283,4.299293286219082,6.0
MICH,2004,55,4.065454545454545,5.4
VER,2004,44,3.977272727272727,5.1
BCS,2004,43,4.3,5.7
JAL,2004,37,4.151351351351352,5.3
COL,2004,25,4.008,5.1
BC,2004,17,3.9823529411764707,5.1
SIN,2004,15,4.126666666666667,4.9
PUE,2004,12,3.716666666666667,4.1
MEX,2004,7,3.085714285714286,3.3
CDMX,2004,4,3.225,3.3
TAB,2004,4,4.175,4.3
SLP,2004,3,4.1,4.3
SON,2004,3,3.8000000000000003,3.9
MOR,2004,2,3.55,3.7
TLAX,2004,2,3.4000000000000004,3.7
HGO,2004,1,2.8,2.8
NAY,2004,1,4.2,4.2
NL,2004,1,4.5,4.5
YUC,2004,1,4.1,4.1
ZAC,2004,1,4.0,4.0
OAX,2005,398,3.903517587939698,5.8
GRO,2005,350,3.7534285714285716,4.8
CHIS,2005,217,4.251612903225807,5.2
MICH,2005,65,3.9953846153846153,5.0
VER,2005,43,3.988372093023256,4.7
BCS,2005,27,4.444444444444445,5.9
JAL,2005,25,4.128,5.9
BC,2005,24,3.954166666666667,5.0
COL,2005,14,4.15,5.6
MEX,2005,9,3.511111111111111,3.8
SIN,2005,8,4.15,5.1
CDMX,2005,6,3.3333333333333335,3.5
HGO,2005,4,3.75,4.0
PUE,2005,4,3.925,5.0
DGO,2005,3,4.0,4.1
SLP,2005,3,4.033333333333333,4.1
TAB,2005,3,4.2,4.5
NAY,2005,2,4.0,4.0
CAMP,2005,1,4.5,4.5
CHIH,2005,1,3.2,3.2
MOR,2005,1,3.5,3.5
QR,2005,1,4.5,4.5
