estado,anio,total_sismos,magnitud_promedio,magnitud_maxima
SON,2005,1,3.9,3.9
OAX,2006,502,3.910756972111554,5.6
GRO,2006,481,3.7278586278586276,5.1
CHIS,2006,193,4.307253886010362,5.1
MICH,2006,64,4.1,5.2
VER,2006,44,3.877272727272727,4.6
JAL,2006,20,4.3149999999999995,5.6
COL,2006,16,4.3,5.6
MEX,2006,7,3.5142857142857147,3.8
PUE,2006,5,3.8600000000000003,4.1
BCS,2006,4,4.8,5.2
CDMX,2006,4,3.5,3.6
DGO,2006,2,3.5999999999999996,3.9
HGO,2006,2,3.7,3.7
NAY,2006,2,3.95,4.0
NL,2006,2,4.199999999999999,4.3
TAB,2006,2,3.95,4.2
GTO,2006,1,3.6,3.6
QR,2006,1,5.7,5.7
SIN,2006,1,4.7,4.7
SLP,2006,1,4.1,4.1
SON,2006,1,6.6,6.6
ZAC,2006,1,4.3,4.3
GRO,2007,587,3.7841567291311757,5.6
OAX,2007,418,3.9870813397129186,5.1
CHIS,2007,316,4.294620253164557,6.2
MICH,2007,69,4.073913043478261,5.6
BCS,2007,33,4.809090909090909,6.3
JAL,2007,30,4.19,5.3
VER,2007,28,4.121428571428572,5.4
COL,2007,11,4.245454545454546,5.1
TAB,2007,6,4.4,4.5
MEX,2007,5,3.6,4.0
PUE,2007,5,3.5,3.9
MOR,2007,4,3.5,3.8
NAY,2007,4,4.85,5.3
HGO,2007,3,3.1666666666666665,3.4
SIN,2007,3,5.166666666666667,5.4
SLP,2007,2,4.199999999999999,4.3
ZAC,2007,2,4.3,4.6
CAMP,2007,1,4.8,4.8
CDMX,2007,1,3.7,3.7
GRO,2008,682,3.669208211143695,5.2
CHIS,2008,543,4.152117863720074,6.6
OAX,2008,519,3.8761078998073217,6.5
MICH,2008,64,3.94375,5.4
VER,2008,48,3.9958333333333336,4.6
JAL,2008,24,4.016666666666667,4.6
BCS,2008,22,4.377272727272727,4.9
COL,2008,12,4.075,6.4
TAB,2008,12,4.141666666666667,4.6
PUE,2008,8,3.7625,4.6
SIN,2008,5,4.4399999999999995,4.7
CDMX,2008,3,2.1,2.5
MEX,2008,3,3.466666666666667,3.7
BC,2008,2,4.949999999999999,5.3
HGO,2008,2,3.45,3.5
MOR,2008,2,3.35,3.5
NAY,2008,2,4.050000000000001,4.4
TAMS,2008,2,4.199999999999999,4.3
SLP,2008,1,4.0,4.0
SON,2008,1,5.3,5.3
ZAC,2008,1,3.9,3.9
GRO,2009,792,3.649242424242424,5.7
OAX,2009,660,3.783787878787879,4.8
CHIS,2009,376,3.9986702127659575,5.3
MICH,2009,191,3.674869109947644,4.7
JAL,2009,72,4.054166666666666,5.6
VER,2009,51,3.9901960784313726,5.5
COL,2009,48,3.672916666666667,5.1
BCS,2009,26,4.561538461538461,5.8
SIN,2009,16,4.45625,5.4
BC,2009,13,4.430769230769231,5.7
SON,2009,12,4.791666666666667,6.5
PUE,2009,10,3.8299999999999996,5.7
HGO,2009,7,3.414285714285714,3.5
TAB,2009,7,4.085714285714286,4.3
NAY,2009,5,3.9200000000000004,4.3
MOR,2009,4,3.6,3.7
NL,2009,4,3.825,4.4
CDMX,2009,2,2.95,3.0
MEX,2009,2,3.25,3.6
GTO,2009,1,4.0,4.0
QR,2009,1,4.2,4.2
SLP,2009,1,4.3,4.3
BC,2010,956,3.683054393305439,7.2
CHIS,2010,827,3.809794437726723,5.6
GRO,2010,627,3.7580542264752794,5.0
OAX,2010,605,3.8869421487603306,6.0
MICH,2010,143,3.742657342657343,4.6
BCS,2010,53,4.137735849056604,6.5
VER,2010,45,4.011111111111111,4.6
COL,2010,40,3.595,4.4
SON,2010,38,3.71578947368421,4.9
JAL,2010,32,3.896875,6.1
HGO,2010,25,3.364,4.0
SIN,2010,19,4.4526315789473685,5.9
PUE,2010,14,3.814285714285714,4.7
MEX,2010,8,3.25,3.7
NL,2010,5,3.7,4.0
NAY,2010,4,4.775,5.5
TAB,2010,4,3.9499999999999997,4.1
CDMX,2010,3,2.966666666666667,3.2
COAH,2010,3,3.8333333333333335,4.0
MOR,2010,3,3.366666666666667,3.7
CHIH,2010,2,4.3,4.3
TLAX,2010,2,3.9,4.0
GTO,2010,1,3.7,3.7
SLP,2010,1,4.3,4.3
TAMS,2010,1,3.6,3.6
ZAC,2010,1,3.8,3.8
CHIS,2011,1404,3.73988603988604,5.4
GRO,2011,798,3.6924812030075187,6.5
OAX,2011,665,3.8248120300751878,5.6
BC,2011,634,3.6113564668769715,5.2
MICH,2011,202,3.6648514851485148,5.5
BCS,2011,158,3.8265822784810126,6.2
COL,2011,74,3.5567567567567564,4.2
SON,2011,71,3.5985915492957745,5.4
VER,2011,67,4.023880597014926,6.7
JAL,2011,57,3.7912280701754386,4.7
SIN,2011,41,4.229268292682927,5.9
CHIH,2011,40,4.0475,4.6
PUE,2011,16,3.66875,4.0
TAB,2011,8,3.9625,4.3
NAY,2011,7,3.971428571428571,4.3
SLP,2011,7,3.9714285714285715,4.4
MEX,2011,5,3.5,3.7
HGO,2011,4,3.575,3.8
TAMS,2011,3,3.6,4.0
CAMP,2011,2,4.15,4.3
COAH,2011,2,4.15,4.3
NL,2011,2,3.35,3.6
TLAX,2011,2,3.8499999999999996,3.9
MOR,2011,1,3.4,3.4
QR,2011,1,4.8,4.8
OAX,2012,1621,3.770080197409007,5.5
CHIS,2012,1555,3.8144051446945335,7.3
GRO,2012,951,3.749106203995794,7.5
BCS,2012,266,3.7522556390977444,6.8
MICH,2012,255,3.751372549019608,6.4
BC,2012,234,3.7572649572649572,6.4
NL,2012,87,3.345977011494253,4.3
COL,2012,71,3.642253521126761,4.5
JAL,2012,58,3.8017241379310347,5.3
VER,2012,53,3.943396226415094,4.9
SON,2012,40,3.8299999999999996,5.2
SIN,2012,17,4.076470588235294,5.7
MEX,2012,12,3.341666666666667,3.8
TAB,2012,5,4.06,4.8
PUE,2012,4,3.425,3.8
CHIH,2012,2,4.05,4.1
GTO,2012,2,3.6500000000000004,3.7
HGO,2012,2,2.8499999999999996,3.3
QR,2012,2,4.550000000000001,4.7
SLP,2012,2,4.1,4.4
TAMS,2012,2,3.8,4.1
CAMP,2012,1,3.9,3.9
CDMX,2012,1,3.5,3.5
OAX,2013,1643,3.699939135727328,5.5
CHIS,2013,1529,3.815761935905821,6.1
GRO,2013,999,3.725625625625626,6.0
MICH,2013,200,3.748,5.9
BC,2013,175,3.662857142857143,4.8
CHIH,2013,163,3.9429447852760737,5.4
BCS,2013,124,3.717741935483871,6.3
JAL,2013,95,3.7284210526315786,4.7
VER,2013,79,3.877215189873418,4.6
NL,2013,78,3.53974358974359,4.5
COL,2013,70,3.742857142857143,5.6
SON,2013,66,3.6,4.2
HGO,2013,27,3.1222222222222222,4.0
PUE,2013,25,3.464,4.0
CDMX,2013,18,2.4222222222222225,2.9
SIN,2013,18,3.855555555555556,4.7
MEX,2013,15,3.2733333333333334,4.1
TAMS,2013,12,3.5749999999999997,3.8
TAB,2013,9,3.9444444444444446,4.3
MOR,2013,4,3.55,4.0
NAY,2013,4,3.875,4.2
SLP,2013,4,3.725,4.0
QR,2013,2,5.050000000000001,5.4
CAMP,2013,1,4.3,4.3
COAH,2013,1,3.8,3.8
CHIS,2014,2535,3.6010650887573967,6.9
OAX,2014,2064,3.62921511627907,5.8
GRO,2014,1468,3.6615803814713894,7.2
MICH,2014,298,3.605369127516779,4.6
BC,2014,294,3.613265306122449,5.6
BCS,2014,229,3.5829694323144103,6.1
SON,2014,165,3.54969696969697,4.3
VER,2014,111,3.8369369369369366,6.4
CHIH,2014,91,3.624175824175824,4.5
NL,2014,79,3.5898734177215195,4.2
COL,2014,77,3.5259740259740258,5.0
JAL,2014,54,3.864814814814815,6.2
TAMS,2014,33,3.5454545454545454,3.9
SIN,2014,28,3.7857142857142856,4.6
HGO,2014,15,2.9733333333333336,3.7
TAB,2014,14,3.9214285714285713,4.5
CDMX,2014,13,2.276923076923077,3.4
PUE,2014,12,3.266666666666667,4.0
MEX,2014,9,2.4222222222222225,3.3
AGS,2014,5,2.7399999999999998,2.9
COAH,2014,3,3.8000000000000003,4.2
NAY,2014,3,3.6999999999999997,4.5
SLP,2014,3,3.766666666666667,3.9
DGO,2014,1,4.1,4.1
GTO,2014,1,3.6,3.6
QR,2014,1,4.3,4.3
ZAC,2014,1,3.6,3.6
OAX,2015,3223,3.622370462302203,5.6
CHIS,2015,3150,3.7174603174603176,6.6
GRO,2015,2085,3.617601918465228,5.6
MICH,2015,644,3.57888198757764,5.0
COL,2015,346,3.330057803468208,4.6
BC,2015,262,3.635114503816794,4.9
VER,2015,234,3.8547008547008548,4.6
BCS,2015,212,3.6985849056603777,5.2
JAL,2015,208,3.639423076923077,6.2
SON,2015,197,3.5588832487309645,4.5
SIN,2015,112,3.9214285714285713,6.6
HGO,2015,64,2.909375,3.9
PUE,2015,44,3.3227272727272723,5.4
NL,2015,28,3.4535714285714287,3.8
AGS,2015,18,2.8777777777777778,3.2
MEX,2015,18,2.816666666666667,3.9
CHIH,2015,17,3.841176470588235,4.3
COAH,2015,17,3.1882352941176473,4.3
NAY,2015,15,3.6533333333333333,4.1
TAB,2015,15,3.966666666666667,4.3
TAMS,2015,13,3.6153846153846154,4.1
CDMX,2015,7,2.0142857142857142,2.3
SLP,2015,7,3.871428571428571,4.1
ZAC,2015,3,3.233333333333333,3.9
MOR,2015,2,3.5,3.6
CAMP,2015,1,4.5,4.5
DGO,2015,1,3.7,3.7
GTO,2015,1,3.7,3.7
QR,2015,1,4.7,4.7
OAX,2016,5661,3.526320438085144,6.0
GRO,2016,3258,3.517863720073665,6.6
CHIS,2016,2914,3.7027796842827727,6.1
MICH,2016,860,3.576511627906977,5.4
JAL,2016,669,3.554708520179372,6.5
COL,2016,605,3.2892561983471076,4.6
VER,2016,425,3.7,5.0
BC,2016,415,3.488433734939759,5.1
BCS,2016,314,3.3000000000000003,4.6
SIN,2016,103,3.8456310679611647,5.3
PUE,2016,63,3.471428571428571,4.9
SON,2016,61,3.5672131147540984,4.5
HGO,2016,47,2.8765957446808508,3.9
MEX,2016,26,2.4307692307692306,4.1
NAY,2016,26,3.5615384615384613,4.0
NL,2016,22,3.6727272727272724,4.2
TAB,2016,19,3.931578947368421,4.3
SLP,2016,14,3.7714285714285714,4.2
AGS,2016,10,2.38,3.0
CHIH,2016,8,3.95,4.4
MOR,2016,7,3.1714285714285713,3.7
TAMS,2016,7,3.642857142857143,4.0
GTO,2016,3,3.6666666666666665,3.7
TLAX,2016,3,3.4,3.7
CDMX,2016,2,2.0,2.1
DGO,2016,2,4.0,4.1
CAMP,2016,1,4.7,4.7
COAH,2016,1,3.8,3.8
YUC,2016,1,2.9,2.9
OAX,2017,13213,3.7101263906758497,6.1
CHIS,2017,5976,3.7963186077643907,8.2
GRO,2017,3392,3.559433962264151,5.3
MICH,2017,930,3.6063440860215055,4.6
JAL,2017,670,3.5450746268656714,5.6
COL,2017,617,3.345542949756888,5.6
BC,2017,481,3.1696465696465697,4.6
VER,2017,432,3.7340277777777775,5.1
BCS,2017,185,3.695135135135135,5.1
SIN,2017,122,3.8786885245901637,5.5
SON,2017,104,3.590384615384615,4.2
PUE,2017,102,3.4421568627450982,7.1
HGO,2017,94,2.93936170212766,4.0
MEX,2017,47,2.7574468085106383,3.7
MOR,2017,42,3.3904761904761904,3.8
CDMX,2017,25,1.956,2.7
SLP,2017,21,3.7142857142857144,4.0
NL,2017,20,3.66,3.9
TAB,2017,17,3.8588235294117643,4.1
CHIH,2017,15,3.8800000000000003,4.3
DGO,2017,12,3.9166666666666665,4.5
NAY,2017,10,3.9,4.4
COAH,2017,7,4.014285714285714,4.2
TAMS,2017,6,3.75,3.9
TLAX,2017,6,3.3666666666666667,3.7
ZAC,2017,6,3.1,4.2
AGS,2017,5,3.12,3.2
GTO,2017,4,3.825,4.0
CAMP,2017,1,3.6,3.6
QRO,2017,1,3.1,3.1
OAX,2018,19939,3.5211244295100053,7.2
CHIS,2018,3266,3.8239130434782607,5.4
GRO,2018,3252,3.541389913899139,5.3
MICH,2018,922,3.6344902386117135,5.1
JAL,2018,778,3.523650385604113,5.9
COL,2018,598,3.4076923076923076,4.5
BC,2018,472,3.238771186440678,5.2
VER,2018,354,3.7858757062146893,5.0
BCS,2018,162,3.8691358024691356,6.3
PUE,2018,115,3.376521739130435,4.0
SIN,2018,101,3.6356435643564353,4.5
SON,2018,95,3.736842105263158,4.6
NAY,2018,71,3.676056338028169,4.2
MEX,2018,53,2.7452830188679247,3.9
MOR,2018,48,3.5187500000000003,3.9
HGO,2018,40,3.09,3.9
DGO,2018,27,3.8074074074074074,4.6
CDMX,2018,22,2.3181818181818183,3.3
TAB,2018,19,4.052631578947368,4.3
CHIH,2018,15,3.9133333333333336,4.7
SLP,2018,14,3.8714285714285714,4.3
COAH,2018,10,3.97,4.3
TAMS,2018,10,3.85,4.6
TLAX,2018,9,3.6555555555555554,3.7
NL,2018,7,3.6285714285714286,4.2
QRO,2018,3,3.3000000000000003,3.4
ZAC,2018,3,3.8333333333333335,3.9
GTO,2018,2,3.8,3.8
OAX,2019,14432,3.580210643015521,5.8
GRO,2019,4191,3.5307325220711046,5.1
CHIS,2019,3651,3.8452478772938923,6.5
MICH,2019,852,3.688028169014084,5.1
JAL,2019,779,3.611553273427471,5.8
BC,2019,767,3.446284224250326,5.3
COL,2019,496,3.5268145161290323,5.2
VER,2019,475,3.76,5.4
BCS,2019,199,3.8000000000000003,5.8
PUE,2019,135,3.3244444444444445,4.2
SON,2019,82,3.680487804878049,4.3
SIN,2019,70,3.908571428571429,4.5
CDMX,2019,42,2.1214285714285714,3.5
MEX,2019,41,2.548780487804878,3.8
NAY,2019,37,3.7729729729729726,4.1
TLAX,2019,29,3.5827586206896553,4.0
MOR,2019,28,3.585714285714286,3.9
SLP,2019,27,3.922222222222222,4.3
TAB,2019,25,3.964,4.7
CHIH,2019,19,3.9578947368421056,4.5
NL,2019,19,3.7578947368421054,4.2
HGO,2019,17,3.182352941176471,3.8
COAH,2019,11,3.9545454545454546,4.4
AGS,2019,4,2.7,3.3
DGO,2019,4,3.7,3.8
ZAC,2019,4,2.875,3.1
TAMS,2019,3,3.8666666666666667,4.0
GTO,2019,2,3.7,3.9
QRO,2019,1,3.6,3.6
OAX,2020,13076,3.6050550627103086,7.4
MICH,2020,4873,3.632279909706546,4.8
GRO,2020,4289,3.516041035206342,5.3
CHIS,2020,3170,3.813280757097792,5.9
JAL,2020,1390,3.523525179856115,5.5
COL,2020,1072,3.4277985074626867,4.6
BC,2020,719,3.5442280945758,5.6
VER,2020,595,3.7470588235294118,4.9
BCS,2020,324,3.5765432098765433,5.0
PUE,2020,126,3.361904761904762,4.0
ZAC,2020,118,1.7,4.0
SON,2020,66,3.675757575757576,4.3
HGO,2020,63,3.0666666666666664,4.1
SIN,2020,62,4.030645161290322,6.2
TAB,2020,27,3.985185185185185,4.5
MEX,2020,24,2.6166666666666667,3.7
NL,2020,22,3.2318181818181815,4.3
MOR,2020,19,3.4421052631578952,3.9
SLP,2020,18,3.8666666666666663,4.1
COAH,2020,17,3.911764705882353,4.5
CDMX,2020,16,2.15,3.4
TLAX,2020,11,3.6636363636363636,3.8
CHIH,2020,9,4.044444444444444,4.2
DGO,2020,7,3.742857142857143,4.2
TAMS,2020,7,3.914285714285714,4.2
GTO,2020,5,3.84,4.1
NAY,2020,3,4.0,4.1
QRO,2020,2,3.4000000000000004,3.7
OAX,2021,9760,3.5579918032786884,5.1
GRO,2021,5479,3.425935389669648,7.1
CHIS,2021,3682,3.761542639869636,5.8
BC,2021,2300,3.503391304347826,4.8
MICH,2021,2175,3.6412873563218393,5.1
JAL,2021,1825,3.4874520547945207,6.0
COL,2021,1208,3.395860927152318,4.2
SON,2021,842,3.770665083135392,5.5
VER,2021,671,3.702682563338301,5.0
BCS,2021,273,3.772161172161172,5.3
PUE,2021,138,3.2934782608695654,4.3
SIN,2021,125,3.9816,5.6
ZAC,2021,96,1.3760416666666666,3.8
GTO,2021,67,3.734328358208955,4.5
NL,2021,63,3.6142857142857143,4.2
TAB,2021,56,3.710714285714286,4.4
NAY,2021,46,3.823913043478261,4.3
HGO,2021,42,2.7523809523809524,3.5
COAH,2021,41,3.9463414634146345,4.3
MOR,2021,30,3.3833333333333333,3.9
MEX,2021,29,2.3551724137931034,3.8
SLP,2021,27,3.8,4.3
CDMX,2021,14,1.9214285714285713,3.4
TAMS,2021,14,3.8428571428571425,4.4
CHIH,2021,13,4.107692307692307,4.5
TLAX,2021,6,3.65,4.0
,2021,3,3.6333333333333333,3.7
AGS,2021,2,3.4,3.4
DGO,2021,2,3.8,3.8
QRO,2021,1,3.5,3.5
OAX,2022,8559,3.564528566421311,5.6
GRO,2022,5083,3.4445799724572104,6.0
MICH,2022,3938,3.595962417470797,7.7
BC,2022,3317,3.450316551100392,6.2
CHIS,2022,2990,3.7924080267558526,6.2
JAL,2022,1760,3.4401136363636367,5.2
COL,2022,1583,3.416424510423247,5.3
VER,2022,629,3.70731319554849,5.7
BCS,2022,543,3.7370165745856356,6.3
SON,2022,390,3.736153846153846,5.3
CHIH,2022,265,2.821132075471698,4.6
ZAC,2022,189,1.6391534391534393,3.9
SIN,2022,125,3.9144,5.0
PUE,2022,123,3.3024390243902437,4.1
HGO,2022,84,2.607142857142857,3.8
TAB,2022,45,3.897777777777778,4.7
COAH,2022,42,3.6595238095238094,4.1
MEX,2022,41,2.4073170731707316,3.9
SLP,2022,39,3.7948717948717947,4.3
CDMX,2022,26,1.5,3.2
MOR,2022,26,3.0807692307692305,4.0
NL,2022,26,3.5846153846153848,4.1
NAY,2022,15,3.8266666666666667,4.5
TAMS,2022,15,3.7666666666666666,4.3
DGO,2022,9,3.811111111111111,4.1
GTO,2022,4,3.85,4.0
TLAX,2022,3,3.3666666666666667,3.6
AGS,2022,2,2.55,3.3
YUC,2022,1,3.8,3.8
OAX,2023,6760,3.6046153846153848,6.0
GRO,2023,3898,3.4703437660338636,5.2
CHIS,2023,3474,3.792803684513529,6.5
BC,2023,3083,3.441193642555952,4.8
MICH,2023,2406,3.569201995012469,5.0
COL,2023,1260,3.4042063492063495,4.6
JAL,2023,1157,3.5294727744165946,5.8
VER,2023,655,3.666106870229008,4.8
BCS,2023,332,3.7656626506024096,6.4
PUE,2023,145,3.3689655172413793,5.7
HGO,2023,129,2.5426356589147288,4.1
ZAC,2023,127,1.5385826771653544,3.9
SIN,2023,105,3.8342857142857145,5.2
SON,2023,104,3.6471153846153848,4.6
CDMX,2023,93,1.7666666666666668,3.6
SLP,2023,90,3.402222222222222,5.0
NL,2023,81,3.645679012345679,4.1
TAB,2023,57,3.829824561403509,4.4
NAY,2023,39,3.951282051282051,4.5
MOR,2023,31,3.4645161290322584,3.9
MEX,2023,22,2.4545454545454546,3.8
CHIH,2023,17,3.7294117647058824,4.1
COAH,2023,16,3.6875,4.0
DGO,2023,11,3.8454545454545452,4.4
TLAX,2023,8,3.625,3.9
GTO,2023,7,3.7142857142857144,3.8
TAMS,2023,7,3.6142857142857143,3.7
CAMP,2023,2,3.9499999999999997,4.1
QRO,2023,1,3.6,3.6
BCS,2024,7668,1.9713615023474178,5.6
OAX,2024,6713,3.563399374348279,5.1
GRO,2024,4755,3.405993690851735,5.4
BC,2024,3995,3.2514893617021277,5.0
CHIS,2024,3170,3.7682649842271294,6.3
JAL,2024,1566,3.4278416347381864,5.8
MICH,2024,1436,3.553203342618384,4.8
COL,2024,1387,3.285940879596251,5.2
VER,2024,717,3.5987447698744774,4.5
SON,2024,193,3.7512953367875648,4.5
PUE,2024,174,3.2080459770114946,4.3
HGO,2024,102,2.3519607843137256,3.9
CDMX,2024,95,1.7178947368421051,3.4
SLP,2024,92,3.6293478260869563,4.2
SIN,2024,91,3.8384615384615386,4.5
TAMS,2024,46,3.6021739130434782,4.2
ZAC,2024,41,2.151219512195122,4.6
MEX,2024,39,2.2102564102564104,3.7
TAB,2024,35,3.817142857142857,4.3
NL,2024,33,3.466666666666667,4.0
MOR,2024,23,3.4565217391304346,4.0
CHIH,2024,21,3.804761904761905,4.3
TLAX,2024,21,3.357142857142857,3.9
COAH,2024,19,3.7947368421052627,4.3
NAY,2024,10,3.8299999999999996,4.1
GTO,2024,2,3.75,3.9
QRO,2024,1,3.8,3.8
OAX,2025,7643,3.524689258144708,5.9
CHIS,2025,7527,2.967384083964395,6.0
BCS,2025,7261,1.8945048891337282,5.9
GRO,2025,6425,3.270132295719844,5.1
MICH,2025,3454,3.2005500868558197,6.1
BC,2025,2548,3.317896389324961,4.3
JAL,2025,1488,3.4059139784946235,5.8
COL,2025,1355,3.2195571955719555,4.6
VER,2025,959,3.5821689259645466,5.3
SLP,2025,242,3.5628099173553722,4.2
PUE,2025,199,3.150251256281407,4.0
ZAC,2025,179,1.7497206703910615,4.3
SIN,2025,79,3.8746835443037977,4.6
SON,2025,79,3.5012658227848106,4.3
MEX,2025,69,1.8275362318840578,3.7
HGO,2025,65,2.5692307692307694,3.8
TAB,2025,62,3.667741935483871,4.3
NL,2025,44,3.661363636363636,4.5
TAMS,2025,39,3.4461538461538463,3.8
COAH,2025,38,3.9815789473684213,4.9
CDMX,2025,29,1.7275862068965517,3.9
MOR,2025,24,3.470833333333333,3.8
TLAX,2025,18,3.533333333333333,3.9
CHIH,2025,15,4.0,4.3
NAY,2025,12,3.8000000000000003,4.5
YUC,2025,7,3.742857142857143,4.1
DGO,2025,3,3.6999999999999997,3.8
QRO,2025,3,3.3666666666666667,3.7
GTO,2025,2,3.8499999999999996,3.9
AGS,2025,1,3.6,3.6
CAMP,2025,1,4.0,4.0
,2025,1,3.0,3.0
GRO,2026,4778,3.100104646295521,6.5
OAX,2026,2105,3.569833729216152,5.7
CHIS,2026,1914,2.9815047021943575,4.9
BCS,2026,660,2.014393939393939,4.6
BC,2026,651,3.3107526881720433,4.5
JAL,2026,492,3.4884146341463413,4.8
MICH,2026,320,3.5496875,4.8
VER,2026,296,3.5250000000000004,4.5
COL,2026,294,3.2418367346938775,4.3
ZAC,2026,71,1.43943661971831,3.5
SLP,2026,46,3.5500000000000003,4.2
PUE,2026,43,3.225581395348837,4.0
CDMX,2026,21,2.0,2.5
TAB,2026,21,3.7047619047619045,4.3
SIN,2026,20,4.035,4.5
SON,2026,12,3.6916666666666664,4.2
COAH,2026,10,3.8,4.3
HGO,2026,9,2.8,3.6
CHIH,2026,6,3.9499999999999997,4.2
TAMS,2026,6,3.6333333333333333,3.9
MEX,2026,5,1.8199999999999998,2.3
NL,2026,5,3.6399999999999997,3.9
MOR,2026,3,3.466666666666667,3.7
YUC,2026,2,3.7,3.7
DGO,2026,1,3.9,3.9
NAY,2026,1,3.7,3.7
QRO,2026,1,3.6,3.6
TLAX,2026,1,3.9,3.9
